up_id,dn_id,region,facc_up,facc_dn,facc_drop,drop_pct,wse_up,wse_dn,river_name,severity
56299400071,56299400221,OC,10097.5712890625,4039.0285,6058.5427890625,60.00000015474017,17.30000114440918,17.200000762939453,NODATA,Major (50-90%)
56424500111,56424500301,OC,67334.0545,28857.4519,38476.6026,57.1428571852895,75.70000457763672,75.70000457763672,Murray River,Major (50-90%)
56865000021,56864300051,OC,119431.1505,67656.4762,51774.6743,43.351063841589635,74.75,72.70000457763672,Diamantina River,Moderate (25-50%)
71140100191,71140100251,NA,47420.3524,16856.9446,30563.407800000004,64.45208914137045,179.5,167.1999969482422,Seal River,Major (50-90%)
71215000233,71215000663,NA,5440267.2624,2416703.1274,3023564.1350000002,55.577492596680635,193.40000915527344,188.40000915527344,Nelson River,Major (50-90%)
71217000461,71217001071,NA,317681.4657,173446.0711,144235.3946,45.402521132979025,212.3000030517578,210.40000915527344,NODATA,Moderate (25-50%)
71230300111,71230300101,NA,320918.37,156545.5464,164372.8236,51.21951217688162,256.1000061035156,255.8000030517578,NODATA,Major (50-90%)
72160900361,72160900921,NA,5919.6281,4484.5668,1435.0613000000003,24.242423269799673,475.3000183105469,476.20001220703125,NODATA,Minor (10-25%)
72192500141,72192500261,NA,20863.8568,5528.593,15335.2638,73.50157713889217,275.8999938964844,275.8999938964844,NODATA,Major (50-90%)
72530500035,72530300125,NA,4152111.7388,1326168.0931,2825943.6457,68.0603948899681,3.0,4.0,NODATA,Major (50-90%)
72541000013,72530800173,NA,288210.1151,144105.0575,144105.0576,50.000000017348455,20.899999618530273,20.899999618530273,NODATA,Major (50-90%)
75363000131,75363000355,NA,93826.7451,77152.9239,16673.821200000006,17.77086179663287,4.0,3.5,NODATA,Minor (10-25%)
81189000101,81189000431,NA,8158.43408203125,3938.5544,4219.87968203125,51.7241377401753,137.40000915527344,133.40000915527344,North Fork Kuskokwim River,Major (50-90%)
82100900075,82100900825,NA,65.40717315673828,23.5516,41.85557315673828,63.99232857294995,2.299999952316284,1.800000071525574,"Jamieson Channel, High Branch - ",Major (50-90%)
82283000141,82283000131,NA,41258.8637,21842.9278,19415.9359,47.058823629212064,210.10000610351562,210.20001220703125,Athabasca River,Moderate (25-50%)
82285000041,82285000401,NA,185996.1273,93267.4376,92728.68969999999,49.85517228024564,211.1999969482422,211.0,Athabasca River,Moderate (25-50%)
82285000011,82285000471,NA,139634.4049,91004.3267,48630.07819999999,34.82671640619424,211.0,211.0,Athabasca River,Moderate (25-50%)
82291000181,82291000661,NA,544162.577,274542.9074,269619.6696,49.54763171815838,212.1999969482422,211.60000610351562,Peace River,Moderate (25-50%)
83160000051,83160000701,NA,9809.6366,3866.1509,5943.485699999999,60.58823524614561,139.1999969482422,124.4000015258789,NODATA,Major (50-90%)
83300200031,83300200231,NA,2232.3432,1271.7037,960.6394999999998,43.032787252426054,43.70000076293945,37.80000305175781,Boas River,Moderate (25-50%)
61610900055,61610900155,SA,99766.9306,31107.3979,68659.53270000001,68.8199309000291,0.0,0.0,Essequibo,Major (50-90%)
62100900085,62100900615,SA,47701876.2448,3056453.4937,44645422.7511,93.5925927147715,0.0,0.0,NODATA,Extreme (>90%)
62100900255,62100900625,SA,7710349.1657,4285938.5315,3424410.6342,44.41317196676018,0.0,0.0,NODATA,Moderate (25-50%)
62222300031,62222300231,SA,233738.7252,203403.6828,30335.042399999977,12.978184241418964,149.0,146.40000915527344,NODATA,Minor (10-25%)
62222700191,62222700971,SA,55744.1765,27872.0882,27872.088300000003,50.000000089695476,190.6999969482422,190.6999969482422,Rio Iriri,Major (50-90%)
62238000651,62238000641,SA,27263724.1255,9436598.9058,17827125.2197,65.38771129592723,3.299999952316284,3.299999952316284,Boca do Arapiri,Major (50-90%)
62238000651,62251000171,SA,27263724.1255,17827125.2197,9436598.9058,34.61228870407277,3.299999952316284,3.100000143051147,Boca do Arapiri,Moderate (25-50%)
62253000091,62253000361,SA,54201408.0316,14805385.6634,39396022.3682,72.68449990308683,5.599999904632568,5.300000190734863,Amazon river,Major (50-90%)
62286500051,62286500201,SA,18556.072265625,10833.9801,7722.092165624999,41.61490672748739,37.5,37.5,Rio Demini,Moderate (25-50%)
62287100361,62287100321,SA,227469.4432,132003.9643,95465.47890000002,41.96848489054552,23.700000762939453,23.700000762939453,NODATA,Moderate (25-50%)
62287100381,62287100341,SA,31759.2251,23645.0918,8114.133300000001,25.5489020102068,23.700000762939453,23.700000762939453,NODATA,Moderate (25-50%)
62293200161,62293200931,SA,19990.6656,15813.5116,4177.154,20.895522358195016,17.100000381469727,17.100000381469727,NODATA,Minor (10-25%)
62293800761,62293200981,SA,1554.4717,829.0516,725.4201,46.666664951185666,24.100000381469727,20.30000114440918,NODATA,Moderate (25-50%)
62295800021,62295800081,SA,229676.9029,38297.8758,191379.02709999998,83.32532556977455,28.899999618530273,28.700000762939453,NODATA,Major (50-90%)
62297801481,62297804451,SA,24367.2189,12183.6094,12183.6095,50.00000020519371,235.10000610351562,230.6999969482422,NODATA,Major (50-90%)
22511100031,22511100021,EU,2092503.4687,1814033.4253,278470.0434000001,13.307984792637113,1.399999976158142,1.399999976158142,Dnipro,Minor (10-25%)
82100900075,82100900065,NA,65.40717315673828,41.8556,23.55157315673828,36.00763038680871,2.299999952316284,2.299999952316284,"Jamieson Channel, High Branch - ",Moderate (25-50%)
64244300061,64244300051,SA,115445.1982,69108.4314,46336.7668,40.1374570120492,179.60000610351562,175.8000030517578,NODATA,Moderate (25-50%)
64110300115,64110300105,SA,13527.9389,199.9203,13328.0186,98.52216733474455,0.0,0.0,NODATA,Extreme (>90%)
34100003855,34100004645,AS,2160386.8286,356527.4923,1803859.3363,83.49705304716002,1.200000047683716,0.0,NODATA,Major (50-90%)
31248900101,31248900091,AS,85160.6543,47287.7577,37872.89659999999,44.47229405563643,244.10000610351562,233.75,Katun,Moderate (25-50%)
34211100105,34211100095,AS,107707071.4985,60563573.1223,47143498.376200005,43.77010508252149,2.799999952316284,2.799999952316284,Lena River,Moderate (25-50%)
34211100475,34211100465,AS,106978892.3602,58405792.085,48573100.2752,45.404377633349796,4.0,4.0,NODATA,Moderate (25-50%)
34211100735,34211100725,AS,47143498.3763,24738667.4648,22404830.9115,47.524752475228624,2.700000047683716,2.774999976158142,NODATA,Moderate (25-50%)
34211100325,34211100315,AS,3992424.7091,3321846.3754,670578.3337000003,16.796267495578313,2.0,2.0,NODATA,Minor (10-25%)
45243500051,45243500041,AS,2450340.5986,1500301.2781,950039.3205000001,38.771725083557946,36.79999923706055,34.79999923706055,NODATA,Moderate (25-50%)
45311700315,45311700785,AS,1729.88916015625,588.7776,1141.11156015625,65.96443208264168,0.0,0.0,Kholpetua River,Major (50-90%)
45311700755,45311700735,AS,1151.3219,414.624,736.6978999999999,63.987135135707916,0.0,0.0,NODATA,Major (50-90%)
44403400025,44403400015,AS,497.9535,142.8665,355.087,71.30926883735127,0.0,0.0,NODATA,Major (50-90%)
52174000023,52174000015,OC,15941.0915,7495.811,8445.2805,52.978056740970345,0.600000023841858,0.0,NODATA,Major (50-90%)
53159300095,53159300085,OC,808.4658,475.5681,332.89769999999993,41.17647277101888,386.29998779296875,594.7000122070312,NODATA,Moderate (25-50%)
53180400131,53180400121,OC,7810.643684319691,3905.3218,3905.3218843196905,50.00000053977427,157.3000030517578,144.6999969482422,NODATA,Major (50-90%)
22602700101,22602700081,EU,34053.0954,19698.8758,14354.219599999997,42.152466409852416,95.70000457763672,72.0999984741211,Southern Bug,Moderate (25-50%)
52140100015,52140100375,OC,36706.6577,20762.8669,15943.790800000002,43.43569204885685,0.400000005960464,0.0,NODATA,Moderate (25-50%)
53130900033,53130000175,OC,72793.5272,26666.9357,46126.591499999995,63.3663366431844,1.800000071525574,1.5,Fly River,Major (50-90%)
52139900233,52139900225,OC,7710.6917,4205.8318,3504.8599000000004,45.45454592614565,3.900000095367432,3.900000095367432,NODATA,Moderate (25-50%)
53130000135,53130000125,OC,11369.7247,6534.4114,4835.313300000001,42.52797167551471,1.600000023841858,1.5,NODATA,Moderate (25-50%)
43610600021,43610600015,AS,21684.895,13656.8943,8028.0007000000005,37.02116473240935,0.0,0.0,NODATA,Moderate (25-50%)
43610700111,43610700185,AS,836.0768432617188,604.4523,231.6245432617187,27.70373861308019,5.0,1.200000047683716,Dong River,Moderate (25-50%)
62292401221,62292401211,SA,139.4650421142578,92.2212,47.243842114257816,33.87504237481457,55.60000228881836,54.70000076293945,Ituxi River,Moderate (25-50%)
62295200151,62295200141,SA,13703.80078125,10357.5238,3346.276981249999,24.418604988978586,28.600000381469727,27.5,NODATA,Minor (10-25%)
62295300021,62295300011,SA,6216461.7133,2627336.0026,3589125.7107,57.735829097461256,24.0,24.0,Amazon river,Major (50-90%)
61545000051,61545000041,SA,66819.5454,33273.0277,33546.517700000004,50.20464820462547,50.20000076293945,49.5,NODATA,Major (50-90%)
64249500581,64249500601,SA,35552.2209,17776.1104,17776.1105,50.00000014063819,118.4000015258789,116.5,NODATA,Major (50-90%)
18160100023,18170100025,AF,66464.5577,44188.6404,22275.91730000001,33.51548264346609,0.699999988079071,0.0,Tsiribihina,Moderate (25-50%)
34100003955,34100004395,AS,6854484.9383,3302256.6593,3552228.2789999996,51.823416507221886,2.400000095367432,1.700000047683716,NODATA,Major (50-90%)
62296800061,62296800051,SA,4209.54443359375,2104.7722,2104.77223359375,50.00000039901883,181.60000610351562,175.40000915527344,Rio Moa,Major (50-90%)
23263000121,23263000111,EU,248698.1342,99156.2564,149541.87780000002,60.12987523249381,83.0999984741211,78.5,Rhine,Major (50-90%)
22520500151,22520500141,EU,33690.1896,19251.5369,14438.652699999999,42.85714289954604,119.0,118.5,Desna,Moderate (25-50%)
35139000675,35139000665,AS,17417.4349,11402.1352,6015.2997,34.53608257780828,1.700000047683716,1.700000047683716,NODATA,Moderate (25-50%)
31239000131,31239000121,AS,24070764.7495,6627938.4955,17442826.254,72.46477806386406,19.5,19.5,Ob River,Major (50-90%)
35141300595,35141200025,AS,189.5312,162.9355,26.595700000000022,14.032359843656359,3.299999952316284,3.200000047683716,NODATA,Minor (10-25%)
45244400061,45244400051,AS,20760.5573,7093.1904,13667.3669,65.83333338551563,130.3000030517578,130.3000030517578,Mahakali River,Major (50-90%)
23286000361,23286000351,EU,6892.0316,3492.0486,3399.983,49.33208663755982,196.0,196.0,Elbe,Moderate (25-50%)
62284100101,62284100091,SA,436255.408,242672.3912,193583.01679999998,44.37378041626477,26.0,25.80000114440918,Rio Branco,Moderate (25-50%)
62268100021,62268100011,SA,483435.702,241717.851,241717.851,50.0,127.70000457763672,127.70000457763672,Guapore River,Moderate (25-50%)
72530700021,72530300075,NA,8401627.8433,676382.6661,7725245.1772,91.94938553914417,3.900000095367432,3.900000095367432,Saint Lawrence River,Extreme (>90%)
74230100081,74230100091,NA,178144.2979,85859.1684,92285.12950000001,51.80358315583224,12.0,12.699999809265137,Red River,Major (50-90%)
74230100031,74230100101,NA,8633018.2817,2568476.9065,6064541.3752,70.2482165253307,13.40000057220459,13.40000057220459,Mississippi River,Major (50-90%)
74230700041,74230700081,NA,8525114.0837,758412.1261,7766701.957599999,91.10378912641085,18.899999618530273,17.30000114440918,Mississippi River,Extreme (>90%)
74270900061,74270900051,NA,4128759.2717,526393.9205,3602365.3512,87.25055432250329,123.20000457763672,121.5999984741211,Mississippi River,Major (50-90%)
81210100315,81210100305,NA,787341.032,598379.1843,188961.84770000004,24.0000000025402,1.399999976158142,1.399999976158142,NODATA,Minor (10-25%)
81210100245,81210100405,NA,22597.2971,16984.3865,5612.910599999999,24.83885827212494,1.399999976158142,1.399999976158142,NODATA,Minor (10-25%)
81210100081,81210100425,NA,1793229.5209,115332.1891,1677897.3317999998,93.56846473048714,4.900000095367432,4.200000286102295,Yukon River,Extreme (>90%)
81210500041,81210500031,NA,1519632.0088,193995.5756,1325636.4331999999,87.23404255263144,6.300000190734863,9.199999809265137,Center Slough,Major (50-90%)
81210800161,81210800251,NA,3070.3662109375,422.5132,2647.8530109375,86.23899655699407,17.399999618530273,17.399999618530273,NODATA,Major (50-90%)
82100900205,82100900195,NA,6247.2596,332.8174,5914.4422,94.6725857206254,0.600000023841858,1.274999976158142,Marcus Channel - Mackenzie River,Extreme (>90%)
82100900145,82100900405,NA,3405.4558,572.3475,2833.1083000000003,83.19321895177733,0.600000023841858,0.600000023841858,Mackenzie,Major (50-90%)
82100900365,82100900505,NA,48.5906,19.5813,29.009300000000003,59.7014648923866,1.100000023841858,1.300000071525574,Marcus Channel - Mackenzie River,Major (50-90%)
82100900495,82211000625,NA,8543.0231,440.9302,8102.092900000001,94.83870996439188,0.600000023841858,1.5,Mackenzie,Extreme (>90%)
82211000245,82211000745,NA,466338.9105,110978.1932,355360.7173,76.20224461196875,0.600000023841858,0.600000023841858,Mackenzie,Major (50-90%)
82211000785,82211000775,NA,421132.5876,24071.2693,397061.31830000004,94.28415895402914,0.600000023841858,3.400000095367432,Luker Channel - Mackenzie River,Extreme (>90%)
82211000895,82211000815,NA,592050.5463,305444.8316,286605.71470000007,48.40899421360775,2.5,0.699999988079071,Kalinek Channel - Mackenzie Rive,Moderate (25-50%)
82211000145,82211000865,NA,1474554.9366,542190.3031,932364.6334999999,63.23024055311416,3.299999952316284,0.600000023841858,NODATA,Major (50-90%)
62298600081,62298602051,SA,29114.0056,5946.3619,23167.6437,79.57559677051103,138.90000915527344,129.15000915527344,NODATA,Major (50-90%)
62470700031,62470700131,SA,569090.812,89149.6896,479941.12240000005,84.33471640726472,175.8000030517578,175.10000610351562,Araguaia River,Major (50-90%)
22710300035,22710200025,EU,610088.7504,81809.3331,528279.4173,86.59058488681157,0.600000023841858,0.5,Kiliiske Mouth,Major (50-90%)
22792000511,22792001231,EU,8723.3287,4457.3078,4266.0209,48.9035899793619,316.6500244140625,299.3999938964844,NODATA,Moderate (25-50%)
23250801321,23250601431,EU,3832.1162,2438.6194,1393.4968,36.36363636363636,54.60000228881836,52.25,NODATA,Moderate (25-50%)
23250801321,23250801331,EU,3832.1162,1393.4968,2438.6194,63.63636363636363,54.60000228881836,39.70000076293945,NODATA,Major (50-90%)
23263000091,23263000641,EU,248702.3779,112510.3734,136192.00449999998,54.761038334245846,77.80000305175781,77.0,Rhine,Major (50-90%)
23263000151,23263000661,EU,127380.481,54815.6147,72564.8663,56.967021737027345,83.0999984741211,83.0,Rhine,Major (50-90%)
23270100065,23270100975,EU,4809.2556,2104.0493,2705.2063000000003,56.25000051983097,0.300000011920929,0.300000011920929,NODATA,Major (50-90%)
23286000071,23286000711,EU,8927.0134,4463.5067,4463.5067,50.0,165.10000610351562,164.10000610351562,Elbe,Moderate (25-50%)
24241000051,24250000515,EU,258152.6309,45278.0792,212874.55169999998,82.46073300041661,8.699999809265137,7.5,NODATA,Major (50-90%)
26141000121,26141000191,EU,1053995.074,191663.6083,862331.4657000001,81.81551194801884,2.5,3.0,Northern Dvina,Major (50-90%)
28311800121,28311800111,EU,594324.3109,276566.7586,317757.55230000004,53.46534652415815,-13.600000381469727,-14.300000190734863,NODATA,Major (50-90%)
28314000041,28314000624,EU,19631.3947,9161.3175,10470.077200000002,53.333333469170185,24.399999618530273,24.399999618530273,NODATA,Major (50-90%)
29430000015,29430000125,EU,1531497.8578,566181.1796,965316.6782000001,63.03088661101227,0.300000011920929,0.300000011920929,NODATA,Major (50-90%)
14277800201,14277801381,AF,263075.2945,93215.6555,169859.63900000002,64.56692914583053,259.3999938964844,259.3999938964844,NODATA,Major (50-90%)
14293000114,14278900061,AF,301977.3876,8881.6879,293095.6997,97.05882351967203,274.8000183105469,281.8000183105469,Niger River,Extreme (>90%)
14279000151,14279001501,AF,91422.2626,24933.3443,66488.9183,72.72727277699207,264.5,264.5,Diaka,Major (50-90%)
14633000071,14633000261,AF,89102.9514,47172.1507,41930.80070000001,47.05882357562401,12.600000381469727,13.100000381469727,Marigot de Diamel,Moderate (25-50%)
14635000011,14635000151,AF,418642.4383,329539.4869,89102.95139999996,21.283783784994252,6.599999904632568,6.599999904632568,Marigot de Diamel,Minor (10-25%)
17259000121,17259000141,AF,5111617.6245,1879271.1855,3232346.4390000002,63.235294117215524,386.5,386.20001220703125,White Nile,Major (50-90%)
17291500171,17291500431,AF,1410041.3302,375462.9004,1034578.4298,73.37220602273095,445.8999938964844,443.20001220703125,Bahr al Jabal,Major (50-90%)
31109001025,31109000965,AS,17426.1218,8713.0609,8713.0609,50.0,1.600000023841858,1.600000023841858,NODATA,Moderate (25-50%)
31210300735,31210300705,AS,1356164.876,377025.09,979139.7859999998,72.19917012509325,3.900000095367432,4.300000190734863,NODATA,Major (50-90%)
31210400071,31210400751,AS,18991.53515625,11185.9169,7805.61825625,41.10051237054008,6.599999904632568,4.900000095367432,NODATA,Moderate (25-50%)
31235000541,31235000561,AS,10066208.2995,919470.9725,9146737.327,90.86576648184727,14.5,14.5,Ob River,Extreme (>90%)
31239000131,31239000421,AS,24070764.7495,17442826.254,6627938.495499998,27.53522193613593,19.5,19.5,Ob River,Moderate (25-50%)
31241100091,31241100491,AS,1972504.6595,713317.1214,1259187.5381,63.836986748573,22.200000762939453,24.200000762939453,NODATA,Major (50-90%)
31241200051,31241200641,AS,3333753.7598,1403144.5912,1930609.1686000002,57.91097086654121,23.100000381469727,23.100000381469727,NODATA,Major (50-90%)
31241400081,31241401201,AS,11564.6593,5782.3297,5782.329599999999,49.99999956764831,28.100000381469727,28.0,NODATA,Moderate (25-50%)
31243500041,31243500191,AS,7473605.5913,2593691.2276,4879914.363700001,65.29531568244239,40.5,39.20000076293945,Ob River,Major (50-90%)
31247500041,31247500151,AS,6574613.8522,4097808.6285,2476805.2236999995,37.67225390539416,54.60000228881836,53.70000076293945,NODATA,Moderate (25-50%)
31247500151,31247500161,AS,4097808.6285,2041405.8351,2056402.7934,50.18298753870175,53.70000076293945,53.70000076293945,NODATA,Major (50-90%)
31248600171,31248600491,AS,16910.681444260546,5747.7629,11162.918544260547,66.01105095057669,178.6999969482422,172.8000030517578,Charysh River,Major (50-90%)
31361700061,31361700211,AS,324206.3752,26388.891,297817.4842,91.8604651177137,6.200000286102295,6.200000286102295,Taz River,Extreme (>90%)
32100400011,32100501165,AS,18945.9848,6901.2522,12044.7326,63.57406451629794,1.399999976158142,2.400000095367432,NODATA,Major (50-90%)
32100500301,32100501211,AS,3797.769,1623.24,2174.5289999999995,57.25806387908269,1.899999976158142,2.0,NODATA,Major (50-90%)
32100600701,32100600881,AS,6097.779296875,2300.0103,3797.768996875,62.281181590506016,1.899999976158142,1.899999976158142,NODATA,Major (50-90%)
32291000151,32291000191,AS,121421.0017,33304.0462,88116.9555,72.57142855542757,767.3500366210938,755.1000366210938,Selenge River,Major (50-90%)
32295000011,32295000121,AS,75268.6934,33397.3673,41871.326100000006,55.62913903325444,965.5,955.7000122070312,Selenge River,Major (50-90%)
32300001715,32300001675,AS,3352530.1931,1887194.8998,1465335.2932999998,43.70833993727709,0.300000011920929,0.0,NODATA,Moderate (25-50%)
32100500865,32300001705,AS,4507748.9958,2253874.4979,2253874.4979,50.0,0.5,0.5,NODATA,Moderate (25-50%)
33121000733,33121001025,AS,392.7229,12.4603,380.26259999999996,96.82720309918264,1.899999976158142,1.899999976158142,Pyasina River,Extreme (>90%)
34100004475,34100006455,AS,5950579.8861,5090616.0066,859963.8794999998,14.451765978451869,1.399999976158142,1.399999976158142,NODATA,Minor (10-25%)
34100005795,34100006645,AS,1323860.5218,488257.2334,835603.2884,63.11868015097721,2.200000047683716,1.700000047683716,NODATA,Major (50-90%)
34100006765,34100006835,AS,18844372.4668,11344525.1108,7499847.356000001,39.79887029516757,1.700000047683716,1.700000047683716,NODATA,Moderate (25-50%)
34100003785,34100006955,AS,33610747.8687,17798941.7748,15811806.093899999,47.043898444832706,3.200000047683716,2.400000095367432,NODATA,Moderate (25-50%)
34211100045,34211101205,AS,13219692.3677,8646585.4964,4573106.871299999,34.59314138408836,0.300000011920929,0.150000005960464,Lena River,Moderate (25-50%)
34211100725,34211101365,AS,24738667.4648,15867219.0911,8871448.3737,35.86065573791697,2.774999976158142,3.100000143051147,NODATA,Moderate (25-50%)
34211100615,34211101695,AS,39168247.9282,11278233.0914,27890014.8368,71.20567375882035,3.600000143051147,3.600000143051147,NODATA,Major (50-90%)
34211101025,34211101795,AS,130279733.8074,56403162.6042,73876571.20320001,56.7061115679097,2.799999952316284,2.799999952316284,Tumatskaya branch,Major (50-90%)
34217700161,34217701001,AS,91940095.5668,59775594.4203,32164501.1465,34.98419372767626,35.5,35.5,NODATA,Moderate (25-50%)
34217701011,34217701021,AS,60020429.9223,52324582.1301,7695847.792200007,12.822047096568179,34.400001525878906,34.400001525878906,Lena River,Minor (10-25%)
34230300051,34230300321,AS,5977483.4184,3338785.6794,2638697.739,44.143957486816475,59.20000076293945,58.79999923706055,Lena River,Moderate (25-50%)
35121500091,35121500491,AS,634762.5823,207135.1906,427627.39170000004,67.3680843238324,14.40000057220459,13.300000190734863,Yana River,Major (50-90%)
35133000123,35133000805,AS,5094.5634765625,1410.8022,3683.7612765625,72.30769218029405,2.400000095367432,2.400000095367432,NODATA,Major (50-90%)
35141500871,35141500861,AS,86505.8349,31400.8684,55104.9665,63.7008666105597,8.300000190734863,7.200000286102295,NODATA,Major (50-90%)
35141500301,35141501041,AS,8156.845,2076.2878,6080.5572,74.54545476835713,7.400000095367432,7.5,Allaikha River,Major (50-90%)
35149600081,35149600411,AS,22110.7471,11055.3735,11055.3736,50.000000226134375,777.6000366210938,768.1000366210938,Indigirka River,Major (50-90%)
35183000431,35183000401,AS,148336.334,39654.2675,108682.0665,73.2673267360106,4.300000190734863,3.900000095367432,NODATA,Major (50-90%)
35414600111,35414601371,AS,69581.024,34848.3997,34732.6243,49.916805334741845,18.30000114440918,17.899999618530273,NODATA,Moderate (25-50%)
35418000061,35418000411,AS,9907.0478515625,2935.4216,6971.6262515625,70.37037022550531,13.600000381469727,7.300000190734863,NODATA,Major (50-90%)
35450400191,35450402191,AS,106157.8122,13183.8939,92973.9183,87.58085379984875,38.5,38.85000038146973,NODATA,Major (50-90%)
36102700061,36102700251,AS,72216.9226,39143.1486,33073.774000000005,45.79781692331487,1189.5,1187.449951171875,Khovd River,Moderate (25-50%)
42216000601,42216000591,AS,1527.6493,378.4879,1149.1614,75.22416303270653,23.899999618530273,26.100000381469727,NODATA,Major (50-90%)
42217000091,42217000491,AS,5707571.9223,727336.5989,4980235.3234,87.25663716898197,25.5,25.30000114440918,Amur,Major (50-90%)
42226000111,42226000601,AS,21111.8562,13120.3626,7991.493599999998,37.853107392802336,138.5250015258789,126.5999984741211,NODATA,Moderate (25-50%)
42246300124,42246301011,AS,60162.2846,5032.9409,55129.3437,91.63439198916325,171.8000030517578,175.0,Songhua River,Extreme (>90%)
42249500381,42249500391,AS,133384.9927,23752.8365,109632.1562,82.19227214457088,163.35000610351562,163.3000030517578,Nen River,Major (50-90%)
43428400031,43428400541,AS,6409.681,2501.3389,3908.3420999999994,60.975610174671715,28.5,27.80000114440918,Shiguan River,Major (50-90%)
43430600391,43430600651,AS,173840.0619,89403.4604,84436.6015,48.57142857471567,7.099999904632568,5.800000190734863,Xi River,Moderate (25-50%)
43491300071,43491300111,AS,1207172.4073,153580.0737,1053592.3336,87.27770177886171,31.899999618530273,31.899999618530273,Yangtze,Major (50-90%)
43496203724,43495603454,AS,4239.8184,2561.557,1678.2614000000003,39.58333215403755,722.7999877929688,721.7999877929688,Jiang'an River,Moderate (25-50%)
43499900061,43499900461,AS,13679.7339,4160.3314,9519.4025,69.58762918626657,4542.85009765625,4524.2001953125,Tuotuo River,Major (50-90%)
43661000245,43661000435,AS,252107.3317,126053.6659,126053.6658,49.999999980167175,1.100000023841858,1.100000023841858,NODATA,Moderate (25-50%)
44109000185,44109000655,AS,886714.4449,75401.959,811312.4859,91.49647787586188,0.300000011920929,0.300000011920929,Mekong,Extreme (>90%)
44210000865,44109000675,AS,181780.6658,159100.9287,22679.7371,12.476429767813075,1.100000023841858,0.900000035762787,NODATA,Minor (10-25%)
44210000865,44210000855,AS,181780.6658,22679.737,159100.9288,87.52357028719828,1.100000023841858,1.100000023841858,NODATA,Major (50-90%)
44220100091,44220100111,AS,80850.7423,11271.1792,69579.5631,86.05927554978058,3.400000095367432,4.300000190734863,Tonle Sap,Major (50-90%)
44306300265,44306300425,AS,188386.4191,79999.7122,108386.7069,57.53424658624981,6.400000095367432,4.599999904632568,Chao Phraya River,Major (50-90%)
44581100355,44581100635,AS,349659.919,27246.2275,322413.6915,92.20779219479257,0.050000000745058,3.900000095367432,Irrawaddy River,Extreme (>90%)
45242500051,45242500511,AS,105681.7059,9219.0424,96462.6635,91.27659577266532,44.60000228881836,44.79999923706055,Koshi River,Extreme (>90%)
45244400221,45244401144,AS,15115.68359375,7557.8418,7557.84179375,49.99999997932611,221.40000915527344,219.6999969482422,Mahakali River,Moderate (25-50%)
45244500301,45244501061,AS,2047.7701416015625,1486.096,561.6741416015625,27.42857365633219,134.60000610351562,133.8000030517578,Suheli,Moderate (25-50%)
45252000261,45252000781,AS,1451.8538,398.2228,1053.631,72.57142558017894,39.29999923706055,36.10000228881836,Atrai,Major (50-90%)
45253000105,45253002045,AS,3367956.4577,218493.1206,3149463.3371,93.51259069574758,8.100000381469727,8.100000381469727,NODATA,Extreme (>90%)
45257000081,45257000411,AS,2648609.8327,487861.3114,2160748.5213,81.58047646819038,42.60000228881836,42.29999923706055,Brahmaputra,Major (50-90%)
45280100271,45280100281,AS,304.0246,133.0107,171.0139,56.25002055754699,255.5,194.60000610351562,Sissari,Major (50-90%)
45311101715,45311101695,AS,1479667.9854,356306.9372,1123361.0481999998,75.9198049349105,0.0,0.0,NODATA,Major (50-90%)
45311101645,45311101715,AS,2835967.4304,1479667.9854,1356299.445,47.82493023231583,0.0,0.0,NODATA,Moderate (25-50%)
45311500335,45311500355,AS,224933.2093,105532.5297,119400.67959999999,53.08272618862243,0.0,0.0,NODATA,Major (50-90%)
45321000845,45321000905,AS,101.1859359741211,27.6787,73.5072359741211,72.64570443161293,8.0,8.0,NODATA,Major (50-90%)
45642100111,45642100371,AS,487460.3876,50831.4308,436628.95680000004,89.57219251183315,113.20000457763672,116.20000457763672,Chenab River,Major (50-90%)
49170900111,49170900301,AS,1668.578,1030.2629,638.3151,38.25503512571783,4979.0,4952.47509765625,Cengsong River,Moderate (25-50%)
51150400605,51150500075,OC,10067.9782,4042.5531,6025.4250999999995,59.84741901805071,0.0,0.0,NODATA,Major (50-90%)
52139900065,52139900535,OC,31951.9516,12720.2082,19231.7434,60.18957352201297,0.0,1.0,NODATA,Major (50-90%)
52173800195,52173800255,OC,3305.8062,1593.1596,1712.6466,51.80722935300926,0.600000023841858,0.0,NODATA,Major (50-90%)
53130100695,53130101045,OC,58.555206298828125,25.8225,32.73270629882812,55.900590857423396,0.0,0.0,NODATA,Major (50-90%)
53159200071,53159200595,OC,2833.689453125,953.3908,1880.2986531249999,66.35514174114604,3.900000095367432,2.299999952316284,NODATA,Major (50-90%)
56824000161,56824000171,OC,110557.6769,55278.8385,55278.83840000001,49.999999954774744,95.0,92.5,NODATA,Moderate (25-50%)
71230300071,71230300141,NA,641836.7401,320918.37,320918.37010000006,50.00000000779015,256.8999938964844,256.1000061035156,NODATA,Major (50-90%)
72547500023,72547500063,NA,108317.5045,77558.6201,30758.884399999995,28.39696551539368,111.0,109.80000305175781,NODATA,Moderate (25-50%)
72557300041,72557300081,NA,3482549.5334,496246.7669,2986302.7665,85.7504749856202,172.60000610351562,172.60000610351562,Detroit River,Major (50-90%)
74270900061,74270900091,NA,4128759.2717,3602365.3513,526393.9203999997,12.74944567507466,123.20000457763672,123.20000457763672,Mississippi River,Minor (10-25%)
